seed,probe_idx,true_index,digit_class,clean_ok,wb_attack_success,rne_fail,max_neighbor_cosine,mean_intensity,intensity_std,mnist_predictor_score
44,7,46,4,0,1,1,0.90949,0.24471,0.31812,0.14429
44,8,47,4,1,0,0,0.97838,0.53332,0.43209,0.00039
44,9,80,8,0,1,1,0.8846,0.34748,0.35519,0.01506
44,10,9,0,1,0,0,0.95618,0.48658,0.43441,0.0007
44,11,56,5,0,1,1,0.60481,0.14749,0.1978,0.46961
44,12,59,5,0,1,1,0.53544,0.0763,0.20628,0.61774
44,13,21,2,0,1,1,0.98326,0.43392,0.39339,0.0037
44,14,70,7,0,1,1,0.76961,0.16278,0.24217,0.47836
44,15,3,0,0,1,1,0.85705,0.27758,0.38013,0.02632
44,16,41,4,0,1,1,0.93323,0.34194,0.39617,0.01154
44,17,49,4,0,1,1,0.95257,0.41338,0.43319,0.00229
44,18,82,8,1,0,0,0.90587,0.44277,0.40337,0.00173
44,19,54,5,0,1,1,0.82596,0.12038,0.19682,0.83984
44,20,84,8,0,1,1,0.79119,0.097,0.24449,0.74463
44,21,42,4,0,1,1,0.96128,0.49278,0.40899,0.00098
44,22,15,1,0,1,1,0.84759,0.16722,0.28192,0.42009
44,23,89,8,1,0,0,0.84,0.384,0.41273,0.00259
44,24,23,2,0,1,1,0.97261,0.44473,0.37696,0.00379
44,25,94,9,0,1,1,0.87674,0.31443,0.30487,0.05246
44,26,7,0,0,1,1,0.94392,0.35591,0.37929,0.01281
44,27,55,5,1,0,0,0.75098,0.1934,0.34415,0.09006
44,28,88,8,1,0,0,0.78818,0.37688,0.39815,0.00269
44,29,38,3,0,1,1,0.92687,0.26079,0.28328,0.20052
44,30,29,2,0,1,1,0.93446,0.29628,0.26136,0.17313
44,31,22,2,0,1,1,0.95468,0.5135,0.38854,0.00093
44,32,93,9,0,1,1,0.94812,0.2002,0.29995,0.36814
44,33,68,6,0,1,1,0.94881,0.24782,0.22562,0.46848
44,34,37,3,0,1,1,0.83105,0.15794,0.24366,0.58326
44,35,64,6,0,1,1,0.75696,0.13822,0.2035,0.70038
44,36,62,6,0,1,1,0.95988,0.35001,0.28791,0.06284
44,37,65,6,0,1,1,0.8645,0.26244,0.27803,0.15446
44,38,57,5,0,1,1,0.5946,0.04405,0.15283,0.90067
44,39,48,4,0,1,1,0.97838,0.48305,0.38156,0.00196
44,40,45,4,0,1,1,0.97261,0.46888,0.3892,0.00211
44,41,20,2,1,0,0,0.90199,0.50895,0.36833,0.00101
44,42,31,3,0,1,1,0.89105,0.30925,0.3725,0.02192
44,43,2,0,0,1,1,0.89835,0.24399,0.21369,0.45584
44,44,98,9,0,1,1,0.87674,0.31075,0.34132,0.03189
44,45,39,3,0,1,1,0.93522,0.29415,0.37967,0.03219
44,46,18,1,0,1,1,0.93382,0.21021,0.31958,0.24985
44,47,69,6,0,1,1,0.90055,0.22124,0.21137,0.55998
44,48,71,7,0,1,1,0.859,0.13315,0.21535,0.79481
44,49,36,3,1,0,0,0.88271,0.3519,0.43853,0.00373
45,0,73,7,0,1,1,0.79475,0.13463,0.20752,0.74452
45,1,19,1,0,1,1,0.95345,0.20841,0.34594,0.20239
45,2,66,6,0,1,1,0.88864,0.40389,0.27374,0.02241
45,3,86,8,0,1,1,0.76338,0.19685,0.30176,0.16502
45,4,88,8,0,1,1,0.73855,0.21257,0.29944,0.12052
45,5,18,1,0,1,1,0.91246,0.23102,0.33821,0.13472
45,6,45,4,0,1,1,0.87742,0.21929,0.23693,0.43245
45,7,2,0,0,1,1,0.90727,0.21905,0.20703,0.59524
45,8,89,8,1,0,0,0.89173,0.43518,0.40493,0.00175
45,9,50,5,0,1,1,0.64731,0.11847,0.2409,0.47952
45,10,70,7,0,1,1,0.88974,0.27412,0.36092,0.04504
45,11,82,8,0,1,1,0.73019,0.20495,0.28218,0.16243
45,12,30,3,1,0,0,0.90755,0.25784,0.38766,0.04276
45,13,65,6,0,1,1,0.8667,0.29275,0.27934,0.09994
45,14,35,3,0,1,1,0.89071,0.186,0.23592,0.58963
45,15,75,7,0,1,1,0.91963,0.17504,0.27541,0.52148
45,16,3,0,0,1,1,0.94905,0.30882,0.31979,0.06869
45,17,17,1,0,1,1,0.82463,0.1609,0.29151,0.37521
45,18,16,1,0,1,1,0.95345,0.16394,0.2702,0.63434
45,19,68,6,0,1,1,0.89815,0.29612,0.25058,0.16696
45,20,53,5,0,1,1,0.73851,0.16507,0.27646,0.29851
45,21,91,9,1,0,0,0.87556,0.45072,0.4521,0.00058
45,22,97,9,0,1,1,0.89901,0.36938,0.37263,0.00879
45,23,13,1,1,0,0,0.9164,0.24936,0.39674,0.04469
45,24,95,9,0,1,1,0.91937,0.26243,0.33213,0.09707
45,25,15,1,1,0,0,0.91318,0.26378,0.39929,0.03372
45,26,23,2,0,1,1,0.95661,0.40334,0.37255,0.00718
45,27,99,9,0,1,1,0.90112,0.34011,0.40348,0.00876
45,28,29,2,0,1,1,0.74039,0.27058,0.36065,0.0201
45,29,48,4,1,0,0,0.9322,0.46971,0.42064,0.00099
45,30,69,6,0,1,1,0.9151,0.2948,0.29464,0.10118
45,31,63,6,0,1,1,0.70028,0.05098,0.09254,0.97547
45,32,80,8,0,1,1,0.89173,0.36789,0.35354,0.01164
45,33,67,6,0,1,1,0.9309,0.38107,0.36184,0.01043
45,34,44,4,0,1,1,0.8843,0.31568,0.27288,0.0862
45,35,4,0,0,1,1,0.90589,0.39111,0.30587,0.01842
45,36,31,3,0,1,1,0.94924,0.2588,0.32892,0.12547
45,37,39,3,0,1,1,0.71956,0.10484,0.22216,0.7045
45,38,34,3,0,1,1,0.89203,0.23336,0.35401,0.09355
45,39,33,3,1,0,0,0.8983,0.45558,0.42635,0.00093
45,40,5,0,0,1,1,0.89071,0.22905,0.27081,0.29152
45,41,77,7,0,1,1,0.9208,0.19523,0.31198,0.30696
45,42,94,9,0,1,1,0.91937,0.25118,0.29757,0.18253
45,43,7,0,0,1,1,0.94931,0.38317,0.38379,0.00797
45,44,1,0,0,1,1,0.83023,0.13875,0.19016,0.81627
45,45,52,5,0,1,1,0.75195,0.23627,0.35545,0.03992
45,46,55,5,0,1,1,0.74343,0.0754,0.19334,0.87498
45,47,11,1,0,1,1,0.9164,0.2839,0.39435,0.02703
45,48,51,5,0,1,1,0.82583,0.21114,0.31761,0.15056
45,49,37,3,0,1,1,0.8941,0.23947,0.3244,0.13155
46,0,34,3,0,1,1,0.94213,0.29175,0.36591,0.04292
46,1,77,7,0,1,1,0.87806,0.14527,0.29933,0.48467
46,2,20,2,0,1,1,0.94269,0.43388,0.43062,0.00161
46,3,52,5,0,1,1,0.73677,0.13268,0.23461,0.58022
46,4,81,8,1,0,0,0.85485,0.42242,0.34293,0.0046
46,5,65,6,0,1,1,0.93315,0.45314,0.38197,0.00241
46,6,95,9,0,1,1,0.90617,0.28769,0.29022,0.11381
46,7,50,5,0,1,1,0.69203,0.13244,0.29363,0.29367
46,8,87,8,1,0,0,0.83475,0.3612,0.38495,0.00563
46,9,7,0,1,0,0,0.89745,0.39406,0.46007,0.00147
46,10,40,4,0,1,1,0.97851,0.40187,0.33378,0.0154
46,11,53,5,0,1,1,0.69825,0.07058,0.18077,0.87574
46,12,94,9,1,0,0,0.92374,0.39878,0.40945,0.00355
46,13,0,0,0,1,1,0.92982,0.3406,0.34229,0.02676
46,14,85,8,0,1,1,0.82093,0.35623,0.33773,0.01182
46,15,74,7,0,1,1,0.78877,0.08365,0.20247,0.87422
46,16,54,5,0,1,1,0.68255,0.1193,0.2526,0.48249
46,17,18,1,0,1,1,0.95131,0.2813,0.41129,0.02657
46,18,3,0,0,1,1,0.96449,0.37132,0.33119,0.02397
46,19,66,6,0,1,1,0.93906,0.19968,0.18826,0.76628
46,20,68,6,0,1,1,0.92309,0.17673,0.16343,0.865
46,21,97,9,0,1,1,0.84317,0.21649,0.3387,0.1143
46,22,13,1,1,1,0,0.93418,0.22219,0.38625,0.08709
46,23,59,5,0,1,1,0.68831,0.0767,0.2073,0.79785
46,24,1,0,0,1,1,0.8998,0.22844,0.27536,0.28989
46,25,56,5,1,0,0,0.68602,0.15024,0.31543,0.17544
46,26,39,3,0,1,1,0.74807,0.08477,0.15479,0.91939
46,27,32,3,1,0,0,0.87369,0.36686,0.4404,0.0027
46,28,35,3,0,1,1,0.57969,0.06637,0.14066,0.87519
46,29,73,7,0,1,1,0.92953,0.18154,0.30894,0.37935
46,30,12,1,0,1,1,0.92658,0.2484,0.39416,0.04997
46,31,76,7,0,1,1,0.92953,0.16308,0.28172,0.55936
46,32,24,2,1,0,0,0.96187,0.56604,0.40933,0.0003
46,33,27,2,0,1,1,0.94269,0.33315,0.31584,0.04853
46,34,4,0,1,0,0,0.87663,0.42359,0.42768,0.00134
46,35,88,8,1,0,0,0.84483,0.40512,0.42314,0.00161
46,36,72,7,0,1,1,0.91605,0.17264,0.29966,0.43002
46,37,64,6,0,1,1,0.89387,0.39973,0.35871,0.00652
46,38,57,5,0,1,1,0.58894,0.06963,0.15582,0.84676
46,39,83,8,0,1,1,0.83475,0.25091,0.33772,0.06665
46,40,92,9,1,0,0,0.8966,0.51898,0.44934,0.00023
46,41,99,9,0,1,1,0.9129,0.38281,0.35426,0.01027
46,42,22,2,0,1,1,0.93535,0.3843,0.29826,0.02743
46,43,46,4,1,0,0,0.96099,0.50608,0.41865,0.00068
46,44,63,6,0,1,1,0.96099,0.4336,0.37218,0.00456
46,45,15,1,0,1,1,0.93836,0.20282,0.33028,0.24553
46,46,42,4,0,1,1,0.93915,0.36219,0.33668,0.02193
46,47,79,7,0,1,1,0.91607,0.11781,0.24633,0.81036
46,48,98,9,1,0,0,0.92374,0.38222,0.41248,0.00442
46,49,90,9,0,1,1,0.84913,0.36324,0.41837,0.0035
